店家帳號,上架時間,上架天數,itemID,商品標題,商品網址,總銷售件數,30天內銷售件數,售價,平均日銷(總銷件/上架天數),喜歡數,消費潛力(總銷件/喜歡數),評價數,評價綜合分數,給評率(幾個評價/總銷件),商品選項,商品api,商店api,店鋪名稱,選項售價,選項銷量
207973926,2020-04-06 15:20:43,345,5724692971,PTCG卡墊 莉莉艾 600x350x1.5 DIY 寵物小精靈 單人墊 雙人墊 對戰墊子#50,http://shopee.tw/PTCG卡墊 莉莉艾 600x350x1.5 DIY 寵物小精靈 單人墊 雙人墊 對戰墊子#50-i.207973926.5724692971,4,0,"381,381",0.011594202898550725,765,0.00522875816993464,4,5.0,1.0,DIY 第二天做好發出,https://shopee.tw/api/v2/item/get?itemid=5724692971&shopid=207973926,https://shopee.tw/api/v4/product/get_shop_info?shopid=207973926,黎小哥球迷館,422.91207,6
21846467,2021-02-15 19:45:49,30,6079412604,寶可夢卡牌極品黃昏莉莉艾全圖 PTCG,http://shopee.tw/寶可夢卡牌極品黃昏莉莉艾全圖 PTCG-i.21846467.6079412604,0,0,"18000,18000",0.0,0,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=6079412604&shopid=21846467,https://shopee.tw/api/v4/product/get_shop_info?shopid=21846467,寶可夢超佛福袋,35324.80456,0
4699244,2020-07-05 19:21:48,255,5340959534,BGS 鑑定精靈寶可夢 PTCG 中文 全圖莉莉艾 Ac1b A 159/158 SR,http://shopee.tw/BGS 鑑定精靈寶可夢 PTCG 中文 全圖莉莉艾 Ac1b A 159/158 SR-i.4699244.5340959534,0,0,"20000,20000",0.0,4,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=5340959534&shopid=4699244,https://shopee.tw/api/v4/product/get_shop_info?shopid=4699244,magic0304,26119.61739,0
13417393,2020-04-11 00:12:15,341,7526255091,PTCG 寶可夢卡片 第四彈 長毛狗 謎擬Q 莉莉艾的全力 武藏與小次郎 莉莉艾的皮皮玩偶 霍米加 瓦斯彈,http://shopee.tw/PTCG 寶可夢卡片 第四彈 長毛狗 謎擬Q 莉莉艾的全力 武藏與小次郎 莉莉艾的皮皮玩偶 霍米加 瓦斯彈-i.13417393.7526255091,2,0,"20,30",0.005865102639296188,0,0.0,2,5.0,1.0,"謎擬Q CHR,莉莉艾的全力,武藏與小次郎,莉莉艾的皮皮玩偶,霍米加,瓦斯彈,長毛狗,謎擬Q,鳴依,鳴依TR,巨型詐彈",https://shopee.tw/api/v2/item/get?itemid=7526255091&shopid=13417393,https://shopee.tw/api/v4/product/get_shop_info?shopid=13417393,tw19930419,"81.33899,21.64097,47.03568,69.93251,68.11582,26.8238,35.30981,27.12809,25.17682,81.39188,20.02724","1,0,0,0,1,0,0,0,0,0,0"
15542955,2020-01-24 12:17:40,418,6315769409,寶可夢PTCG 中文版 莉莉艾,http://shopee.tw/寶可夢PTCG 中文版 莉莉艾-i.15542955.6315769409,0,0,"12,12",0.0,0,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=6315769409&shopid=15542955,https://shopee.tw/api/v4/product/get_shop_info?shopid=15542955,caster999,16.11674,0
6777510,2020-04-25 14:17:18,326,5531488963,【玩具牧場實體店面】寶可夢 紙牌 卡牌  PTCG 絕版莉莉艾 媽媽 露莎米奈 哥哥 格拉吉歐 家族 牌套 卡套 第二層,http://shopee.tw/【玩具牧場實體店面】寶可夢 紙牌 卡牌  PTCG 絕版莉莉艾 媽媽 露莎米奈 哥哥 格拉吉歐 家族 牌套 卡套 第二層-i.6777510.5531488963,0,0,"1250,1250",0.0,4,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=5531488963&shopid=6777510,https://shopee.tw/api/v4/product/get_shop_info?shopid=6777510,玩具牧場 寶可夢 magic 桌遊 日本代購專營店,2104.96647,0
237667062,2020-08-12 02:49:57,218,3246310174,寶可夢卡牌 PTCG 寶可夢 劍盾 竹蘭 風妖精 瑪奧水蓮 莉莉艾 桌墊 卡墊 牌墊 滑鼠墊LXS10,http://shopee.tw/寶可夢卡牌 PTCG 寶可夢 劍盾 竹蘭 風妖精 瑪奧水蓮 莉莉艾 桌墊 卡墊 牌墊 滑鼠墊LXS10-i.237667062.3246310174,1,0,"324,364",0.0045871559633027525,220,0.004545454545454545,1,5.0,1.0,"水蓮&球球海獅,風妖精&劈斬司令,竹蘭,Q版 瑪奧&水蓮&莉莉艾",https://shopee.tw/api/v2/item/get?itemid=3246310174&shopid=237667062,https://shopee.tw/api/v4/product/get_shop_info?shopid=237667062,黎先生~LXS,"361.47208,388.32582,373.40788,654.04215","0,0,1,0"
2270375,2020-04-12 04:16:20,340,7426681802,寶可夢 PTCG 中文版 第四彈 閃卡TR 異圖 空木博士的指導 觀光客 莉莉艾 露莎米奈 千金小姐 格拉吉歐 熔接工,http://shopee.tw/寶可夢 PTCG 中文版 第四彈 閃卡TR 異圖 空木博士的指導 觀光客 莉莉艾 露莎米奈 千金小姐 格拉吉歐 熔接工-i.2270375.7426681802,12,0,"30,150",0.03529411764705882,1,12.0,5,5.0,0.4166666666666667,"空木博士的指導,觀光客,莉莉艾,露莎米奈,千金小姐,格拉吉歐,熔接工,(閃)武藏與小次郎,(閃)鳴依",https://shopee.tw/api/v2/item/get?itemid=7426681802&shopid=2270375,https://shopee.tw/api/v4/product/get_shop_info?shopid=2270375,joycenien22,"197.11366,50.32578,97.67823,60.58382,61.18334,78.82847,160.52918,55.40771,37.68209","4,0,0,3,0,2,4,0,6"
3481320,2020-04-11 02:24:45,341,5926284050,PTCG中文版 抽出能量 莉莉艾的皮皮玩偶 巨型炸彈 微寐森林,http://shopee.tw/PTCG中文版 抽出能量 莉莉艾的皮皮玩偶 巨型炸彈 微寐森林-i.3481320.5926284050,1,0,"30,50",0.002932551319648094,1,1.0,1,5.0,1.0,"抽出能量,莉莉艾的皮皮玩偶,巨型炸彈,微寐森林",https://shopee.tw/api/v2/item/get?itemid=5926284050&shopid=3481320,https://shopee.tw/api/v4/product/get_shop_info?shopid=3481320,stan00123,"49.59408,91.69511,87.64701,58.81406","0,2,0,0"
30446597,2021-02-27 13:52:34,18,3007275513,【あおい】PTCG卡墊 日月女主 莉莉艾 600x350x1.5  DIY 遊戲桌墊 卡墊 牌墊 桌遊墊,http://shopee.tw/【あおい】PTCG卡墊 日月女主 莉莉艾 600x350x1.5  DIY 遊戲桌墊 卡墊 牌墊 桌遊墊-i.30446597.3007275513,0,0,"410,410",0.0,2,0.0,0,0.0,0.0,DIY 第二天可以做好發出,https://shopee.tw/api/v2/item/get?itemid=3007275513&shopid=30446597,https://shopee.tw/api/v4/product/get_shop_info?shopid=30446597,あおい蒼井崎町-桌遊批發：矮人礦坑 超級犀牛 三國殺 誰是牛頭王 數字急轉彎,688.95751,0
97066572,2020-09-28 13:25:21,170,4954703262,現貨 二手 PTCG 寶可夢 神奇寶貝 阿塞蘿拉 莉莉艾 同人 DIY 60x35 卡墊 牌墊,http://shopee.tw/現貨 二手 PTCG 寶可夢 神奇寶貝 阿塞蘿拉 莉莉艾 同人 DIY 60x35 卡墊 牌墊-i.97066572.4954703262,2,0,"230,230",0.011764705882352941,8,0.25,0,0.0,0.0,"上,中,下",https://shopee.tw/api/v2/item/get?itemid=4954703262&shopid=97066572,https://shopee.tw/api/v4/product/get_shop_info?shopid=97066572,黃金鼠的異想世界,"444.33399,452.5213,334.59823","0,2,1"
24504455,2020-03-22 00:12:28,361,3220729859,PTCG 碧藍的探索 古茲瑪 卡奇 露莎米奈 楓與南 莉佳的款待 莉莉艾 娜姿的暗示 阿塞蘿拉 中文版 支援者,http://shopee.tw/PTCG 碧藍的探索 古茲瑪 卡奇 露莎米奈 楓與南 莉佳的款待 莉莉艾 娜姿的暗示 阿塞蘿拉 中文版 支援者-i.24504455.3220729859,19,0,"10,10",0.05263157894736842,2,9.5,7,5.0,0.3684210526315789,"碧藍的探索,古茲瑪,卡奇,露莎米奈,楓與南,莉佳的款待,莉莉艾,娜姿的暗示,阿塞蘿拉",https://shopee.tw/api/v2/item/get?itemid=3220729859&shopid=24504455,https://shopee.tw/api/v4/product/get_shop_info?shopid=24504455,Tony1203,"47.48993,45.78093,30.39248,22.28872,33.1059,16.61946,10.53892,18.89001,13.83928","0,1,2,9,5,4,0,5,2"
64476915,2020-06-02 14:19:47,288,6336176273,《OPer》 巨型炸彈 莉莉艾的皮皮玩偶 U迴轉滑板 諸島巡禮之證 水蓮的釣竿 偉大捕捉器 寶可夢 PTCG 金道具,http://shopee.tw/《OPer》 巨型炸彈 莉莉艾的皮皮玩偶 U迴轉滑板 諸島巡禮之證 水蓮的釣竿 偉大捕捉器 寶可夢 PTCG 金道具-i.64476915.6336176273,10,0,"399,1499",0.034722222222222224,1,10.0,2,5.0,0.2,"巨型炸彈,莉莉艾的皮皮玩偶,U迴轉滑板 ,諸島巡禮之證,水蓮的釣竿,偉大捕捉器",https://shopee.tw/api/v2/item/get?itemid=6336176273&shopid=64476915,https://shopee.tw/api/v4/product/get_shop_info?shopid=64476915,OPer商城,"776.12993,2707.29444,1369.23429,418.81027,718.69231,907.45788","6,3,2,2,0,0"
207973926,2020-03-16 15:17:03,366,4019869821,寵物小精靈 PTCG 口袋妖怪 繁中寶可夢 卡墊 桌墊 耿鬼 噴火龍 卡比獸 伊布 甲賀忍蛙 莉莉艾 裂空坐 595,http://shopee.tw/寵物小精靈 PTCG 口袋妖怪 繁中寶可夢 卡墊 桌墊 耿鬼 噴火龍 卡比獸 伊布 甲賀忍蛙 莉莉艾 裂空坐 595-i.207973926.4019869821,21,0,"165,638",0.05737704918032787,884,0.023755656108597284,9,4.888889,0.42857142857142855,"雙人單墊子（藍色（只可宅配）,雙人單墊子（綠色） （只可宅配,卡璞鸣鸣GX(單人）,雙人墊子+黑色（只可宅配,雙人粉色 DIY （只可宅配）,復古羊皮風格 DIY （只可宅配）,淺藍色線條格子 （只可宅配,阿塞蘿拉 單人,耿鬼單人,伊布一家,神奇寶貝 波神,耿鬼主題,噴火龍主題,莉莉艾,烈空坐,拉帝歐斯,月亮伊布,甲賀忍蛙,酋雷姆,鬼系主題,索羅亞克,烈空坐主題,噴火龍MEGA,紅黑配色,X神獸主題,耿鬼主題1,MEGA形態怪獸,日月主題,阿羅拉地區美女,索爾迦雷歐 露奈雅拉,噩夢神  達克萊伊,路卡利歐,仙子伊布,皮丘+皮神,黑綠配色,莉莉艾主題,黑色噴火龍,卡比獸,鳳王,單人墊子（備註款式）+收納袋 DIY,遊戲王LOGO凡布袋,精靈寶可夢卡收納袋,綠寶石三神獸,耿鬼",https://shopee.tw/api/v2/item/get?itemid=4019869821&shopid=207973926,https://shopee.tw/api/v4/product/get_shop_info?shopid=207973926,黎小哥球迷館,"700.26402,851.26579,788.50952,1263.79365,947.0634,850.41197,1168.3408,422.11786,781.07576,563.06954,480.72263,828.92251,832.89849,630.03908,706.46381,789.28932,543.51673,446.53585,707.8505,714.48699,553.82191,816.54605,629.95074,471.42901,773.13552,755.85115,796.16812,470.43273,729.52129,796.21995,634.37179,712.77047,796.79121,606.78433,742.59789,654.31165,479.0038,834.45429,425.49458,523.56388,249.94514,299.95575,906.16834,467.06972","2,2,1,0,1,2,0,0,0,0,2,0,4,0,0,0,2,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,4,0,6,0,0"
3768885,2019-11-18 04:45:52,486,6307325066,現貨 寶可夢 神奇寶貝 PTCG 全圖卡 人物卡 莉莉艾 閃卡 現貨一張,http://shopee.tw/現貨 寶可夢 神奇寶貝 PTCG 全圖卡 人物卡 莉莉艾 閃卡 現貨一張-i.3768885.6307325066,0,0,"10999,10999",0.0,4,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=6307325066&shopid=3768885,https://shopee.tw/api/v4/product/get_shop_info?shopid=3768885,德穗 小舖,19681.82996,0
6777510,2020-03-12 15:56:45,370,5219417770,莉莉艾  茉莉  琉琪亞 絕版 寶可夢 卡套 牌套 64張 日本代購 PTCG 需要約2個禮拜左右 急單勿下,http://shopee.tw/莉莉艾  茉莉  琉琪亞 絕版 寶可夢 卡套 牌套 64張 日本代購 PTCG 需要約2個禮拜左右 急單勿下-i.6777510.5219417770,3,0,"1400,2750",0.008108108108108109,18,0.16666666666666666,2,5.0,0.6666666666666666,"大吾巨金怪 ダイゴ＆メガメタグロス 62,電次 デンジ 64張 ,茉莉 スケッチの時間ㄙ 64張,寶可夜行圖 百ポケ夜行の図 64張,琉琪亞 ルチア  64張,卡洛斯 女孩 KALOSGIRLS！64,對戰女城主 バトルシャトレーヌ 64張,莉莉艾 日神 リーリエ＆ソルガレオ 64,冰六尾和九尾 64張",https://shopee.tw/api/v2/item/get?itemid=5219417770&shopid=6777510,https://shopee.tw/api/v4/product/get_shop_info?shopid=6777510,玩具牧場 寶可夢 magic 桌遊 日本代購專營店,"1935.94758,2647.1585,2386.48801,1971.11361,4178.32269,1993.31125,2357.52482,2672.5898,1775.3446","0,0,0,0,0,0,0,2,2"
22688635,2020-04-12 17:30:24,339,3826942013,[隨便屋] PTCG POKÉMON 精靈寶可夢 繁體中文版 卡片遊戲 人物卡 支援者 莉莉艾 裁判 哈烏 赤紅的挑戰,http://shopee.tw/[隨便屋] PTCG POKÉMON 精靈寶可夢 繁體中文版 卡片遊戲 人物卡 支援者 莉莉艾 裁判 哈烏 赤紅的挑戰-i.22688635.3826942013,0,0,"2,10",0.0,0,0.0,0,0.0,0.0,"莉莉艾,裁判,哈烏,赤紅的挑戰,伊利瑪,阿杏,馬志士的作戰,寶可夢培育家",https://shopee.tw/api/v2/item/get?itemid=3826942013&shopid=22688635,https://shopee.tw/api/v4/product/get_shop_info?shopid=22688635,［隨便屋 日本雜貨］,"16.34921,5.00269,2.42892,6.71942,5.55693,3.44961,15.99438,3.92065","0,0,0,0,0,0,0,0"
8753681,2020-04-14 11:32:27,337,7127590475,(正版）莉莉艾的皮皮玩偶 普卡 物品卡 道具卡 Pokémon TCG 神奇寶貝 寶可夢 PTCG 中文版,http://shopee.tw/(正版）莉莉艾的皮皮玩偶 普卡 物品卡 道具卡 Pokémon TCG 神奇寶貝 寶可夢 PTCG 中文版-i.8753681.7127590475,1,0,"120,120",0.002967359050445104,1,1.0,0,0.0,0.0,"單張,Kidd限定（➕Y叭）",https://shopee.tw/api/v2/item/get?itemid=7127590475&shopid=8753681,https://shopee.tw/api/v4/product/get_shop_info?shopid=8753681,笑呵呵伊布小舖,"143.93261,473.65821","0,1"
237667062,2020-08-12 02:49:57,218,3246310174,寶可夢卡牌 PTCG 寶可夢 劍盾 竹蘭 風妖精 瑪奧水蓮 莉莉艾 桌墊 卡墊 牌墊 滑鼠墊LXS10,http://shopee.tw/寶可夢卡牌 PTCG 寶可夢 劍盾 竹蘭 風妖精 瑪奧水蓮 莉莉艾 桌墊 卡墊 牌墊 滑鼠墊LXS10-i.237667062.3246310174,1,0,"324,364",0.0045871559633027525,220,0.004545454545454545,1,5.0,1.0,"水蓮&球球海獅,風妖精&劈斬司令,竹蘭,Q版 瑪奧&水蓮&莉莉艾",https://shopee.tw/api/v2/item/get?itemid=3246310174&shopid=237667062,https://shopee.tw/api/v4/product/get_shop_info?shopid=237667062,黎先生~LXS,"431.78322,628.60488,433.06334,628.25001","0,0,2,0"
2270375,2020-04-12 04:16:20,340,7426681802,寶可夢 PTCG 中文版 第四彈 閃卡TR 異圖 空木博士的指導 觀光客 莉莉艾 露莎米奈 千金小姐 格拉吉歐 熔接工,http://shopee.tw/寶可夢 PTCG 中文版 第四彈 閃卡TR 異圖 空木博士的指導 觀光客 莉莉艾 露莎米奈 千金小姐 格拉吉歐 熔接工-i.2270375.7426681802,12,0,"30,150",0.03529411764705882,1,12.0,5,5.0,0.4166666666666667,"空木博士的指導,觀光客,莉莉艾,露莎米奈,千金小姐,格拉吉歐,熔接工,(閃)武藏與小次郎,(閃)鳴依",https://shopee.tw/api/v2/item/get?itemid=7426681802&shopid=2270375,https://shopee.tw/api/v4/product/get_shop_info?shopid=2270375,joycenien22,"201.59334,60.59168,95.80392,63.49984,85.12144,88.05687,176.37663,36.83343,47.78912","4,0,0,2,0,4,4,0,5"
3481320,2020-04-11 02:24:45,341,5926284050,PTCG中文版 抽出能量 莉莉艾的皮皮玩偶 巨型炸彈 微寐森林,http://shopee.tw/PTCG中文版 抽出能量 莉莉艾的皮皮玩偶 巨型炸彈 微寐森林-i.3481320.5926284050,1,0,"30,50",0.002932551319648094,1,1.0,1,5.0,1.0,"抽出能量,莉莉艾的皮皮玩偶,巨型炸彈,微寐森林",https://shopee.tw/api/v2/item/get?itemid=5926284050&shopid=3481320,https://shopee.tw/api/v4/product/get_shop_info?shopid=3481320,stan00123,"33.02071,52.84403,77.67155,50.31729","0,1,0,0"
30446597,2021-02-27 13:52:34,18,3007275513,【あおい】PTCG卡墊 日月女主 莉莉艾 600x350x1.5  DIY 遊戲桌墊 卡墊 牌墊 桌遊墊,http://shopee.tw/【あおい】PTCG卡墊 日月女主 莉莉艾 600x350x1.5  DIY 遊戲桌墊 卡墊 牌墊 桌遊墊-i.30446597.3007275513,0,0,"410,410",0.0,2,0.0,0,0.0,0.0,DIY 第二天可以做好發出,https://shopee.tw/api/v2/item/get?itemid=3007275513&shopid=30446597,https://shopee.tw/api/v4/product/get_shop_info?shopid=30446597,あおい蒼井崎町-桌遊批發：矮人礦坑 超級犀牛 三國殺 誰是牛頭王 數字急轉彎,695.81986,0
97066572,2020-09-28 13:25:21,170,4954703262,現貨 二手 PTCG 寶可夢 神奇寶貝 阿塞蘿拉 莉莉艾 同人 DIY 60x35 卡墊 牌墊,http://shopee.tw/現貨 二手 PTCG 寶可夢 神奇寶貝 阿塞蘿拉 莉莉艾 同人 DIY 60x35 卡墊 牌墊-i.97066572.4954703262,2,0,"230,230",0.011764705882352941,8,0.25,0,0.0,0.0,"上,中,下",https://shopee.tw/api/v2/item/get?itemid=4954703262&shopid=97066572,https://shopee.tw/api/v4/product/get_shop_info?shopid=97066572,黃金鼠的異想世界,"398.92726,294.24559,328.027","0,1,2"
24504455,2020-03-22 00:12:28,361,3220729859,PTCG 碧藍的探索 古茲瑪 卡奇 露莎米奈 楓與南 莉佳的款待 莉莉艾 娜姿的暗示 阿塞蘿拉 中文版 支援者,http://shopee.tw/PTCG 碧藍的探索 古茲瑪 卡奇 露莎米奈 楓與南 莉佳的款待 莉莉艾 娜姿的暗示 阿塞蘿拉 中文版 支援者-i.24504455.3220729859,19,0,"10,10",0.05263157894736842,2,9.5,7,5.0,0.3684210526315789,"碧藍的探索,古茲瑪,卡奇,露莎米奈,楓與南,莉佳的款待,莉莉艾,娜姿的暗示,阿塞蘿拉",https://shopee.tw/api/v2/item/get?itemid=3220729859&shopid=24504455,https://shopee.tw/api/v4/product/get_shop_info?shopid=24504455,Tony1203,"32.29368,51.93786,35.69042,20.11669,38.40214,12.40517,17.17483,11.41381,18.33707","0,1,2,12,5,6,0,6,1"
64476915,2020-06-02 14:19:47,288,6336176273,《OPer》 巨型炸彈 莉莉艾的皮皮玩偶 U迴轉滑板 諸島巡禮之證 水蓮的釣竿 偉大捕捉器 寶可夢 PTCG 金道具,http://shopee.tw/《OPer》 巨型炸彈 莉莉艾的皮皮玩偶 U迴轉滑板 諸島巡禮之證 水蓮的釣竿 偉大捕捉器 寶可夢 PTCG 金道具-i.64476915.6336176273,10,0,"399,1499",0.034722222222222224,1,10.0,2,5.0,0.2,"巨型炸彈,莉莉艾的皮皮玩偶,U迴轉滑板 ,諸島巡禮之證,水蓮的釣竿,偉大捕捉器",https://shopee.tw/api/v2/item/get?itemid=6336176273&shopid=64476915,https://shopee.tw/api/v4/product/get_shop_info?shopid=64476915,OPer商城,"790.93769,2251.31613,1046.20899,663.76904,553.00629,750.90172","5,6,2,2,0,0"
207973926,2020-03-16 15:17:03,366,4019869821,寵物小精靈 PTCG 口袋妖怪 繁中寶可夢 卡墊 桌墊 耿鬼 噴火龍 卡比獸 伊布 甲賀忍蛙 莉莉艾 裂空坐 595,http://shopee.tw/寵物小精靈 PTCG 口袋妖怪 繁中寶可夢 卡墊 桌墊 耿鬼 噴火龍 卡比獸 伊布 甲賀忍蛙 莉莉艾 裂空坐 595-i.207973926.4019869821,21,0,"165,638",0.05737704918032787,884,0.023755656108597284,9,4.888889,0.42857142857142855,"雙人單墊子（藍色（只可宅配）,雙人單墊子（綠色） （只可宅配,卡璞鸣鸣GX(單人）,雙人墊子+黑色（只可宅配,雙人粉色 DIY （只可宅配）,復古羊皮風格 DIY （只可宅配）,淺藍色線條格子 （只可宅配,阿塞蘿拉 單人,耿鬼單人,伊布一家,神奇寶貝 波神,耿鬼主題,噴火龍主題,莉莉艾,烈空坐,拉帝歐斯,月亮伊布,甲賀忍蛙,酋雷姆,鬼系主題,索羅亞克,烈空坐主題,噴火龍MEGA,紅黑配色,X神獸主題,耿鬼主題1,MEGA形態怪獸,日月主題,阿羅拉地區美女,索爾迦雷歐 露奈雅拉,噩夢神  達克萊伊,路卡利歐,仙子伊布,皮丘+皮神,黑綠配色,莉莉艾主題,黑色噴火龍,卡比獸,鳳王,單人墊子（備註款式）+收納袋 DIY,遊戲王LOGO凡布袋,精靈寶可夢卡收納袋,綠寶石三神獸,耿鬼",https://shopee.tw/api/v2/item/get?itemid=4019869821&shopid=207973926,https://shopee.tw/api/v4/product/get_shop_info?shopid=207973926,黎小哥球迷館,"784.25556,816.64962,812.5615,1118.54984,1159.41378,705.59242,1100.70587,471.86874,474.8475,639.36366,687.60983,801.15372,789.77629,522.76234,723.82368,584.92827,458.67269,674.20252,578.67442,728.74269,789.40612,826.64991,479.8672,771.61962,543.21493,841.48292,756.91232,627.28477,495.14503,747.48563,488.45582,766.27727,692.38499,772.47156,762.72223,702.94471,566.80848,476.06601,566.50143,971.3069,189.23882,206.08037,821.57975,749.93393","1,4,2,0,1,1,0,0,0,0,1,0,4,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,2,3,0,6,0,0"
3768885,2019-11-18 04:45:52,486,6307325066,現貨 寶可夢 神奇寶貝 PTCG 全圖卡 人物卡 莉莉艾 閃卡 現貨一張,http://shopee.tw/現貨 寶可夢 神奇寶貝 PTCG 全圖卡 人物卡 莉莉艾 閃卡 現貨一張-i.3768885.6307325066,0,0,"10999,10999",0.0,4,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=6307325066&shopid=3768885,https://shopee.tw/api/v4/product/get_shop_info?shopid=3768885,德穗 小舖,21820.82711,0
6777510,2020-03-12 15:56:45,370,5219417770,莉莉艾  茉莉  琉琪亞 絕版 寶可夢 卡套 牌套 64張 日本代購 PTCG 需要約2個禮拜左右 急單勿下,http://shopee.tw/莉莉艾  茉莉  琉琪亞 絕版 寶可夢 卡套 牌套 64張 日本代購 PTCG 需要約2個禮拜左右 急單勿下-i.6777510.5219417770,3,0,"1400,2750",0.008108108108108109,18,0.16666666666666666,2,5.0,0.6666666666666666,"大吾巨金怪 ダイゴ＆メガメタグロス 62,電次 デンジ 64張 ,茉莉 スケッチの時間ㄙ 64張,寶可夜行圖 百ポケ夜行の図 64張,琉琪亞 ルチア  64張,卡洛斯 女孩 KALOSGIRLS！64,對戰女城主 バトルシャトレーヌ 64張,莉莉艾 日神 リーリエ＆ソルガレオ 64,冰六尾和九尾 64張",https://shopee.tw/api/v2/item/get?itemid=5219417770&shopid=6777510,https://shopee.tw/api/v4/product/get_shop_info?shopid=6777510,玩具牧場 寶可夢 magic 桌遊 日本代購專營店,"2448.87852,2647.5686,2956.4423,1535.3228,5470.54752,2814.54182,2664.57983,2975.26883,2604.58119","0,0,0,0,0,0,0,4,1"
22688635,2020-04-12 17:30:24,339,3826942013,[隨便屋] PTCG POKÉMON 精靈寶可夢 繁體中文版 卡片遊戲 人物卡 支援者 莉莉艾 裁判 哈烏 赤紅的挑戰,http://shopee.tw/[隨便屋] PTCG POKÉMON 精靈寶可夢 繁體中文版 卡片遊戲 人物卡 支援者 莉莉艾 裁判 哈烏 赤紅的挑戰-i.22688635.3826942013,0,0,"2,10",0.0,0,0.0,0,0.0,0.0,"莉莉艾,裁判,哈烏,赤紅的挑戰,伊利瑪,阿杏,馬志士的作戰,寶可夢培育家",https://shopee.tw/api/v2/item/get?itemid=3826942013&shopid=22688635,https://shopee.tw/api/v4/product/get_shop_info?shopid=22688635,［隨便屋 日本雜貨］,"12.55426,6.07589,2.98517,6.33981,7.67051,2.28235,16.59986,3.19651","0,0,0,0,0,0,0,0"
8753681,2020-04-14 11:32:27,337,7127590475,(正版）莉莉艾的皮皮玩偶 普卡 物品卡 道具卡 Pokémon TCG 神奇寶貝 寶可夢 PTCG 中文版,http://shopee.tw/(正版）莉莉艾的皮皮玩偶 普卡 物品卡 道具卡 Pokémon TCG 神奇寶貝 寶可夢 PTCG 中文版-i.8753681.7127590475,1,0,"120,120",0.002967359050445104,1,1.0,0,0.0,0.0,"單張,Kidd限定（➕Y叭）",https://shopee.tw/api/v2/item/get?itemid=7127590475&shopid=8753681,https://shopee.tw/api/v4/product/get_shop_info?shopid=8753681,笑呵呵伊布小舖,"122.74036,667.94974","0,1"
3768885,2021-02-28 07:29:00,18,3007510301,神奇寶貝 寶可夢 日版 日文版 PTCG SR 異圖 索爾迦雷歐＆露奈雅拉 GX TT 莉莉艾,http://shopee.tw/神奇寶貝 寶可夢 日版 日文版 PTCG SR 異圖 索爾迦雷歐＆露奈雅拉 GX TT 莉莉艾-i.3768885.3007510301,0,0,"3500,3500",0.0,1,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=3007510301&shopid=3768885,https://shopee.tw/api/v4/product/get_shop_info?shopid=3768885,德穗 小舖,6301.09113,0
4235698,2019-12-28 16:27:22,445,5813198127,寶可夢PTCG眾星雲集組合篇 集換式卡牌 第一彈 Pokemon 每套內皆有驚喜！閃卡色違GX莉莉艾,http://shopee.tw/寶可夢PTCG眾星雲集組合篇 集換式卡牌 第一彈 Pokemon 每套內皆有驚喜！閃卡色違GX莉莉艾-i.4235698.5813198127,0,0,"65,65",0.0,2,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=5813198127&shopid=4235698,https://shopee.tw/api/v4/product/get_shop_info?shopid=4235698,threealin,68.42556,0
2495422,2020-03-11 13:10:49,371,5519274756,Pokémon TCG PTCG 日版 寶可夢卡牌 SM 實用牌料 人物卡 莉莉艾 帥哥 裁判 庫庫伊博士 模仿少女,http://shopee.tw/Pokémon TCG PTCG 日版 寶可夢卡牌 SM 實用牌料 人物卡 莉莉艾 帥哥 裁判 庫庫伊博士 模仿少女-i.2495422.5519274756,1,1,"10,40",0.0026954177897574125,1,1.0,0,0.0,0.0,人物卡,https://shopee.tw/api/v2/item/get?itemid=5519274756&shopid=2495422,https://shopee.tw/api/v4/product/get_shop_info?shopid=2495422,AAS (Alvin & Abby Services)ショップ(Shop),"31.94001,34.48982,59.68772,71.62193,52.36075,51.18215,50.31124,42.83868,30.48097,51.79055,47.08586,10.831,12.8924,43.11853,32.96737","0,0,0,0,0,0,0,0,0,0,0,1,0,0,0"
323383984,2020-11-23 08:19:42,114,3764840078,日文版 PTCG 寶可夢卡牌 莉莉艾 / POKEMON Lillie SR 119/114 SM4+ 日月 GX,http://shopee.tw/日文版 PTCG 寶可夢卡牌 莉莉艾 / POKEMON Lillie SR 119/114 SM4+ 日月 GX-i.323383984.3764840078,0,0,"86220,86220",0.0,1,0.0,0,0.0,0.0,,https://shopee.tw/api/v2/item/get?itemid=3764840078&shopid=323383984,https://shopee.tw/api/v4/product/get_shop_info?shopid=323383984,Triver Japan Game Store,110130.41268,0
